time,pos_x,pos_y,theta,distance,vel_lin,vel_ang
14:17:25,-2.4993923739993327,-2.499994466641936,0.022078798607560447,4.126863834428927e-08,0.0,0.0
14:17:26,-2.4994097469127605,-2.4999955654515373,0.030086756973400727,1.882855638216308e-05,0.0,1.0
14:17:27,-2.5009777646951297,-2.500927153934623,1.0161496751200776,6.465584543315198e-05,0.0,1.0
14:17:28,-2.5012558355877497,-2.5021123766195297,1.650222946425669,1.9367950720481036e-06,0.0,0.0
14:17:29,-2.5012509819353075,-2.5021692158968993,1.6491646440732024,1.935808295128972e-06,0.0,0.0
14:17:30,-2.501246230073798,-2.5022250637144663,1.6481236533519399,1.9443613785859353e-06,0.0,0.0
14:17:31,-2.501241627284427,-2.5022800369117464,1.6470998952244675,1.9169166087593383e-06,0.0,0.0
14:17:32,-2.501237000218762,-2.502335939245625,1.64605866821984,1.8234107974393177e-06,0.0,0.0
14:17:33,-2.501232700049222,-2.5023890950656615,1.6450690285492888,1.8177036464549324e-06,0.0,0.0
14:17:34,-2.501143987040718,-2.503591968468179,1.644130886885412,0.0011555831016833865,-0.05000000074505806,0.0
14:17:35,-2.4975517155702596,-2.552811456509403,1.6432484137978354,0.001701659673016315,-0.05000000074505806,0.0
14:17:36,-2.4940021192887234,-2.6020289094657643,1.64243273035674,0.0017015011690795583,-0.05000000074505806,0.0
14:17:37,-2.4904906112651757,-2.651244026137575,1.6417073801451785,0.0017013083713951097,-0.05000000074505806,0.0
14:17:38,-2.4868935408018813,-2.7021540525125074,1.6410420632314289,0.001701141262940697,-0.05000000074505806,0.0
14:17:39,-2.4834468751274272,-2.7513650679314012,1.640472215872785,0.001701030475609716,-0.05000000074505806,0.0
14:17:40,-2.480026587413389,-2.800574322514918,1.6399668458068235,0.0017009155407485628,-0.05000000074505806,0.0
14:17:41,-2.4797524506919437,-2.8045320436994996,1.6395526940071439,8.661596653168396e-07,0.0,0.0
14:17:42,-2.4797505995843796,-2.804556230915142,1.6390969055174565,8.282615449395873e-07,0.0,0.0
14:17:43,-2.4797488570427544,-2.804580117218651,1.6386488799175702,8.365920414629977e-07,0.0,1.0
14:17:44,-2.4787480509858537,-2.8061473642584045,2.597751486412469,7.000989349981991e-05,0.0,1.0
