time,pos_x,pos_y,theta,distance,vel_lin,vel_ang
19:10:32,1.89531978895691,0.8629800590134328,-0.1916481255175645,6.651349031959145e-05,0.0,-1.0
19:10:33,1.971671915998005,0.7808089358051383,-1.177394961082364,0.005645999134204191,0.13684210526315788,-1.0
19:10:34,1.9467413105926419,0.5888276959779043,-2.1565222381692855,0.007740580086375264,0.23263157894736847,-0.8947368421052632
19:10:35,1.743991881628896,0.4586507249458458,-2.8851984346538897,0.008472835812989672,0.26,-0.4736842105263158
19:10:36,1.4908251185567745,0.43841768298440514,-3.186167838464678,0.008848553169033527,0.26,-0.1578947368421053
19:10:37,1.2396974260872293,0.4649398801631569,-3.2808576866436248,0.008812054725244335,0.24631578947368427,-0.052631578947368474
19:10:38,0.9953879799076271,0.5024595750053187,-3.289170939005231,0.008817238474749755,0.24631578947368427,0.1578947368421052
19:10:42,0.817991952429784,0.5244468378208391,-3.2456960288486316,0.008638794104902524,0.26,0.0
19:10:43,0.5606899846175126,0.5520166218428376,-3.2404387282500156,0.008931049637618609,0.26,0.05263157894736836
19:10:44,0.31498754032410603,0.572485377409805,-3.2122696370631756,0.008879238289629889,0.26,0.05263157894736836
19:10:45,0.057123384636564335,0.5808603545760482,-3.120542233861542,0.008821200364036398,0.24631578947368427,0.05263157894736836
19:10:46,-0.18895660997393016,0.5735482283937849,-3.1281751643945537,0.007906413539143946,0.21894736842105267,-0.052631578947368474
19:10:47,-0.4287177927115602,0.5756248703087747,-3.157378042300948,0.008366755745491873,0.26,0.0
19:10:48,-0.6758733859318303,0.579569330390865,-3.1380965029415835,0.008368556820643436,0.26,0.0
19:10:49,-0.9231752158996289,0.5801117985449329,-3.150726009914224,0.007986616097495326,0.26,0.0
19:10:50,-1.1809221354884518,0.5842170011661532,-3.1659627294845802,0.007931489915147964,0.26,0.1578947368421052
19:10:51,-1.4332350541481254,0.5693328547319491,-2.9715827918160698,0.008830537242837048,0.26,0.36842105263157887
19:10:52,-1.6679936156922948,0.4816997581513754,-2.5944584079459334,0.008218663254922947,0.24631578947368427,0.36842105263157887
19:10:53,-1.8509605539533451,0.3061786431736955,-2.1463176339544514,0.008319888653528812,0.26,0.4736842105263157
19:10:54,-1.9438107176903816,0.07915311652008898,-1.8217195657986556,0.00881147639392721,0.23263157894736847,0.1578947368421052
19:10:55,-1.9901917501355595,-0.16834544497274362,-1.7191542451208004,0.007589127073767936,0.21894736842105267,0.05263157894736836
19:10:56,-2.007662443935173,-0.2985630086559536,-1.5759565168073386,0.00018914701729467,0.0,0.9999999999999999
19:10:57,-2.000988123248929,-0.3058306863880913,-0.8934522638934881,0.0034005607304225375,0.12315789473684209,-0.22105263157894753
19:10:58,-1.9876346491659143,-0.32397548235994206,-0.7275371865384728,4.808507996094756e-05,0.0,0.4736842105263157
19:10:59,-1.9885058097627368,-0.3234994646805775,-0.3998967679522222,2.8769018279984502e-05,0.0,0.26315789473684204
