time,pos_x,pos_y,theta,distance,vel_lin,vel_ang
15:01:12,-0.7488973847492548,3.718043367819316,-0.07247848040588309,0.0009956296540358208,0.15236842105263157,-1.0
15:01:13,-0.5680400936669834,3.5948278046790185,-1.0396360831352012,0.00890235978155189,0.24631578947368427,-0.84
15:01:14,-0.5367853898786884,3.5225280529090877,-1.2666866205973981,0.008877908998987124,0.26,-0.5789473684210527
15:01:15,-0.5208805714209526,3.270568045616432,-1.7054525341817675,0.00820592630386198,0.24631578947368427,-0.20842105263157898
15:01:16,-0.5655951402690989,3.0167943850038985,-1.7437293409304104,0.008098664269952484,0.24631578947368427,0.05263157894736836
15:01:17,-0.5899166472145368,2.784818156501858,-1.620044132928677,0.008348265510756493,0.24631578947368427,0.05263157894736836
15:01:18,-0.602326084921708,2.529127789770746,-1.6248362181082292,0.00836534684082226,0.24631578947368427,0.0
15:01:19,-0.6195715385408296,2.282382729489815,-1.6881164853493362,0.008836299747881323,0.26,-0.1578947368421053
15:01:20,-0.6770731070714231,2.039623193162542,-1.9616747061445352,0.008647838241595075,0.26,-0.26315789473684215
15:01:21,-0.8105935198209452,1.82447665049753,-2.2914830121569074,0.008730134082985841,0.26,-0.1578947368421053
15:01:22,-0.9915025125901691,1.6476388241696989,-2.418590112365607,0.009240849229396098,0.26,0.05263157894736836
15:01:23,-1.184208991193536,1.480404765757064,-2.4364244227826464,0.00858166337117758,0.26,0.05263157894736836
15:01:24,-1.37487767179624,1.3147307880914139,-2.4236494197720235,0.008821571375947749,0.26,-0.052631578947368474
15:01:25,-1.5674061308612677,1.148799434928796,-2.4267408591759883,0.00890887473693072,0.26,0.05263157894736836
15:01:26,-1.7577663483681423,0.9687138986197007,-2.349075693551801,0.00866860658050684,0.26,0.05263157894736836
15:01:27,-1.9318545327071122,0.7870184813549403,-2.3044056321691397,0.008626063332860257,0.24631578947368427,0.1578947368421052
15:01:28,-2.0759275077159987,0.6050980269721439,-2.1479672339780276,0.008398614375296952,0.23263157894736847,0.36842105263157887
15:01:29,-2.175466427897675,0.37815684048120335,-1.799330823667237,0.008580620032489907,0.24631578947368427,0.4736842105263157
15:01:30,-2.1835988039584766,0.12968558399137498,-1.4631344790757104,0.008368046465016718,0.24631578947368427,0.1578947368421052
15:01:31,-2.134357946979723,-0.12637671678322362,-1.3259515708610832,0.008826287953434282,0.26,0.05263157894736836
15:01:32,-2.067704257295982,-0.3652261078194462,-1.3007553697417684,0.008831967782608412,0.24631578947368427,0.0
15:01:33,-2.004116932583402,-0.6052771814263839,-1.3247617293137803,0.008922094280152988,0.26,-0.052631578947368474
15:01:34,-1.9555264390464429,-0.8490538556020366,-1.4245395879998588,0.00859678603507034,0.26,-0.21263157894736848
15:01:35,-1.9394104955313567,-1.1042130854173091,-1.5732884590268499,0.00883200226238301,0.24631578947368427,-0.052631578947368474
15:01:36,-1.9458590654217018,-1.351051771554594,-1.6345841074723706,0.008612112151761444,0.26,-0.1578947368421053
15:01:37,-1.972297063512286,-1.5987645277154616,-1.6952801042922692,0.00891397995252059,0.26,0.0
15:01:38,-2.0005267840329015,-1.8434704807717224,-1.6720884648220906,0.008824149141612003,0.24631578947368427,0.0
15:01:39,-2.0458169514559907,-2.089732445699614,-1.8902282887398372,0.008416321703100088,0.23263157894736847,-0.20842105263157898
15:01:40,-2.1324430516088944,-2.2739280987987507,-2.164616481104235,0.00425759893417181,0.13684210526315788,-0.368421052631579
15:01:41,-2.1435013172954784,-2.2885374214158483,-1.5798988302657024,7.886812287418387e-05,0.0,0.9999999999999999
15:01:42,-2.1444066518546663,-2.2858748098864132,-0.807439144224697,5.4543867622786525e-05,0.0,0.5789473684210525
15:01:43,-2.1452630428340047,-2.2853620117004487,-0.40074780263184184,2.8514489559213445e-05,0.0,0.26315789473684204
15:01:44,-2.1458310585019302,-2.285220454857049,-0.18488141213882503,1.656827660059779e-05,0.0,0.1578947368421052
