time,pos_x,pos_y,theta,distance,vel_lin,vel_ang
19:08:33,1.8729233847311082,0.9154960501830012,0.19204145920337581,2.5055831366671373e-08,0.0,0.0
19:08:39,1.8797723105370845,0.9134244829544587,-0.554675704227131,0.0019264572016049022,0.06842105263157895,-1.0
19:08:40,1.9503857242253282,0.7706227781254036,-1.5702043772796554,0.006330174881312008,0.19157894736842107,-1.0
19:08:41,1.862613642662895,0.5828056388002637,-2.384551297050079,0.006773764466115305,0.24631578947368427,-0.6842105263157895
19:08:42,1.6456497073784406,0.46503600149851326,-2.8634313256057218,0.008857600515871021,0.26,-0.368421052631579
19:08:43,1.38784315031733,0.43386735485794914,-3.1519193474878593,0.008397630456083875,0.24631578947368427,-0.1578947368421053
19:08:44,1.1366737404049132,0.45459775544312275,-3.2736146056870745,0.008360419168368067,0.26,0.0
19:08:45,0.8944541245683715,0.48794078780044,-3.2786960575761825,0.007413499666232721,0.21894736842105267,0.0
19:08:46,0.6424405462244425,0.5246970155828943,-3.297544943040952,0.008817226303867946,0.24631578947368427,0.05263157894736836
19:08:47,0.39800646050775423,0.5595901020992383,-3.2713776695856422,0.007884130741847815,0.21894736842105267,0.05263157894736836
19:08:48,0.15839364411685206,0.5840035590728997,-3.215885056761822,0.008693158171430676,0.26,0.1578947368421052
19:08:49,-0.0902168640462819,0.591918998768128,-3.157289115447056,0.00879469903761224,0.26,0.05263157894736836
19:08:50,-0.327818124900363,0.5946008457831916,-3.148440211273064,0.00836921573233368,0.26,0.0
19:08:51,-0.5833409846914447,0.5963248416426561,-3.1478210634646584,0.008346961317080653,0.26,0.0
19:08:55,-0.7212700484222371,0.5968506231763167,-3.1427042698594194,0.00790516872617072,0.26,0.0
19:08:55,-0.7556745616776991,0.59691426523909,-3.1430696612386297,0.008834803027130321,0.24631578947368427,0.0
19:08:56,-1.0728023395584763,0.5979569979103492,-3.1416225055095626,0.007879977938759828,0.23263157894736847,0.0
19:08:57,-1.3201518129714904,0.5960905815306416,-3.0903510655266384,0.008751882145472852,0.26,0.26315789473684204
19:08:58,-1.5747488260297022,0.5423455823987163,-2.737022561282991,0.008810506055095764,0.26,0.4736842105263157
19:08:59,-1.773780343884386,0.3958252855521549,-2.2788034815768747,0.008337803111797335,0.24631578947368427,0.36842105263157887
19:09:00,-1.8998953893508024,0.17832371228546096,-1.9271253748245214,0.008256474534611416,0.24631578947368427,0.26315789473684204
19:09:01,-1.964372015235812,-0.0597900109980643,-1.755418479538247,0.00881631455423948,0.24631578947368427,0.1578947368421052
19:09:02,-1.9934945280200922,-0.2758029800806868,-1.6883294442898582,0.00583107379469137,0.16421052631578947,-0.052631578947368474
19:09:03,-2.0045030461825797,-0.3628766532540237,-1.3938069335495893,0.0004375826611881965,0.0,0.894736842105263
19:09:04,-2.005536160404356,-0.360879123009956,-0.746357014268341,4.6672816860079466e-05,0.0,0.4736842105263157
19:09:05,-2.0063485784533714,-0.3604210755896502,-0.41112043513766394,2.9743235290510538e-05,0.0,0.26315789473684204
