time,pos_x,pos_y,theta,distance,vel_lin,vel_ang
15:22:52,-2.382287140039715,-2.4849482790384405,0.3197551894645869,0.008322799610743798,0.24631578947368427,0.6294736842105262
15:22:56,-2.1882883717095276,-2.3523833268096905,0.8424506446025487,0.008809637444933198,0.24631578947368427,0.36842105263157887
15:22:56,-2.1400949432038994,-2.291754580625376,0.954811296761424,0.008816075107755516,0.23263157894736847,0.36842105263157887
15:22:57,-2.0242583437409434,-2.0363036007735107,1.2816460639690541,0.008829324314687859,0.24631578947368427,0.1578947368421052
15:22:58,-1.9863942770710437,-1.790160197416015,1.5684562247071094,0.00882012302541135,0.26,0.26315789473684204
15:22:59,-2.0065398200125397,-1.5401128698873123,1.6875325649025297,0.008834883298135972,0.24631578947368427,0.0
15:23:00,-2.038011442596863,-1.2836780414129172,1.709997225790889,0.008828326663214238,0.24631578947368427,0.05263157894736836
15:23:01,-2.073755262089093,-1.0401134475537555,1.705396746096387,0.008231915987476857,0.24631578947368427,-0.052631578947368474
15:23:02,-2.0992058265853664,-0.8181523312089812,1.6685365183374363,0.0060339053358199266,0.26,0.05263157894736836
15:23:03,-2.1261274983735117,-0.5760054515582047,1.6849020741076883,0.007966232899398526,0.26,-0.052631578947368474
15:23:04,-2.145091026071167,-0.3217420385745636,1.6228593931874988,0.008368811668921122,0.24631578947368427,-0.052631578947368474
15:23:05,-2.1512164071002493,-0.0757357508183393,1.5455416444368841,0.008844685760413178,0.24631578947368427,-0.1578947368421053
15:23:06,-2.131982213089556,0.17384329290923722,1.4540148221786064,0.008840013665091129,0.26,-0.052631578947368474
15:23:07,-2.091811961081395,0.4212379135057717,1.3371269803492367,0.008657045840912031,0.26,-0.1578947368421053
15:23:08,-2.015349000159135,0.6587100382514028,1.1227039077503103,0.008682454674850836,0.26,-0.368421052631579
15:23:09,-1.870863893848516,0.8738743910036465,0.8912857320313496,0.008580078884764595,0.26,0.0
15:23:10,-1.7048217444086982,1.0675958170477124,0.8266827698091348,0.008775429329105276,0.26,0.0
15:23:11,-1.5320050875331368,1.2547037609262615,0.8244861743730958,0.008830736895433702,0.26,-0.052631578947368474
15:23:12,-1.3623273686013444,1.439440569114353,0.8324413392221184,0.008702607708167004,0.24631578947368427,0.05263157894736836
15:23:13,-1.184143394581759,1.6313759835619,0.8239823614511912,0.008342950182823208,0.26,0.05263157894736836
15:23:14,-1.0132442210982344,1.8174140116798654,0.8477864996408432,0.008636545575751536,0.23263157894736847,0.1578947368421052
15:23:15,-0.8790581990300452,1.9800741832513469,0.9114340413264241,0.007892537090239512,0.21894736842105267,0.05263157894736836
15:23:16,-0.7389647361454212,2.187473827308866,1.047908750320502,0.007886686783165984,0.23263157894736847,0.1578947368421052
15:23:17,-0.6374963615546968,2.4127779681464494,1.2679724571587978,0.008704069938228079,0.24631578947368427,0.26315789473684204
15:23:18,-0.5971376875545077,2.6539536439930833,1.5392955543257472,0.008808636147874626,0.26,0.26315789473684204
15:23:19,-0.6209255208634716,2.9024716043884466,1.7778809104728057,0.008360050063197474,0.26,0.1578947368421052
15:23:20,-0.6900994861716241,3.149729128405343,1.8818054942756366,0.008366094200993832,0.26,0.0
15:23:21,-0.7690547460564854,3.3793446021888194,1.9449662560760819,0.0068440610450273215,0.21894736842105267,0.05263157894736836
15:23:22,-0.822205453970652,3.502594165911292,1.9103592810863155,6.454466130490608e-05,0.0,-1.0
15:23:23,-0.8222265797518512,3.5035194945193084,1.0206765844244743,3.938909759450439e-05,0.0,-0.6842105263157895
15:23:24,-0.8217638958583571,3.5039959833235863,0.5460694629172567,2.2540182059695737e-05,0.0,-0.368421052631579
15:23:25,-0.8213569721138194,3.504213244535411,0.29883972882286114,9.918619343180356e-06,0.0,-0.1578947368421053
15:23:34,-0.7873003131975257,3.500694667377859,-0.2551903088624106,0.005873433456634661,0.12315789473684209,-1.0
15:23:35,-0.6100767632234388,3.3335063614180287,-1.1662011544986057,0.008871123046335312,0.26,-0.6842105263157895
15:23:36,-0.5634936933261303,3.089921878127323,-1.5376296460011507,0.007918113461717412,0.21894736842105267,-0.26315789473684215
15:23:37,-0.5681630265950359,2.8447535309709213,-1.6208878410535992,0.007902841516620417,0.21894736842105267,-0.052631578947368474
15:23:38,-0.5871005646341437,2.6001747738694565,-1.6995049788795977,0.008726358631156192,0.26,-0.1578947368421053
15:23:39,-0.6388789104779751,2.3469930349785404,-1.866069437797468,0.008632953741802568,0.26,-0.1578947368421053
15:23:40,-0.7369040085787145,2.1126703583475726,-2.0602922602303866,0.008704428609481788,0.26,-0.1578947368421053
15:23:41,-0.8751215360161451,1.899128092420904,-2.2227211326865106,0.008837283138979267,0.26,-0.1578947368421053
15:23:42,-1.0416743839749667,1.6960544358221672,-2.296331029973774,0.008826346924414833,0.26,-0.052631578947368474
15:23:43,-1.2116630153687977,1.50717931277398,-2.3089509140533413,0.008820334431000708,0.26,0.0
15:23:44,-1.3862253194232497,1.3217155668994849,-2.3503103803258902,0.00840900436397833,0.26,-0.052631578947368474
15:23:45,-1.5662658549785697,1.1452951426414792,-2.3745304374293563,0.008421815303654837,0.26,0.0
15:23:46,-1.7573106390602538,0.9650748590275406,-2.3853551895454594,0.008769229977304895,0.26,0.05263157894736836
15:23:47,-1.9385596453385496,0.7894266992203941,-2.331794127581697,0.008353814630452401,0.23263157894736847,0.1578947368421052
15:23:48,-2.0795022449470384,0.615820677816575,-2.156945745597469,0.007826435754132442,0.24631578947368427,0.26315789473684204
15:23:49,-2.1685494463606303,0.3752148633413625,-1.6739293804981246,0.00879779381081947,0.24631578947368427,0.36842105263157887
15:23:50,-2.154614631933472,0.1252344944197869,-1.4174786423197945,0.008366809029714371,0.26,0.0
15:23:51,-2.0987532597244747,-0.1197714908549216,-1.293835982741969,0.008655493836729582,0.24631578947368427,0.05263157894736836
15:23:52,-2.0288598667724984,-0.3567139660228697,-1.2886849633157957,0.008920700885049095,0.24631578947368427,-0.052631578947368474
15:23:53,-1.9637570906810968,-0.6046170642136417,-1.3379428365584765,0.00850051010559413,0.24631578947368427,-0.052631578947368474
15:23:54,-1.9151225767162143,-0.8445265950749835,-1.4333847135996538,0.008375368852675074,0.26,-0.1578947368421053
15:23:55,-1.899027191304948,-1.0902146617597412,-1.5594627222854984,0.008839483894123474,0.26,-0.052631578947368474
15:23:56,-1.9017497597897284,-1.3454121971081134,-1.5992465590085716,0.008437666665953886,0.26,-0.052631578947368474
15:23:57,-1.9196982110879315,-1.592977146512701,-1.6963354070367795,0.008833105102067829,0.26,-0.1578947368421053
15:23:58,-1.9573474411935998,-1.8348157379577532,-1.7353536565731762,0.008368829567741643,0.26,-0.052631578947368474
15:23:59,-2.0055848978287742,-2.081217822787376,-1.8198654748398253,0.008824328129508308,0.26,-0.26315789473684215
15:24:00,-2.095366401568288,-2.316218878657367,-2.041639298265246,0.006511348629418838,0.17789473684210527,-0.1578947368421053
15:24:01,-2.15235731867452,-2.4217705858382623,-1.9357781253204562,0.00021505567418624084,0.0,0.9999999999999999
15:24:02,-2.1522809628277058,-2.418926733968397,-1.0368314478941154,5.91423742652526e-05,0.0,0.6842105263157894
15:24:03,-2.153253643782991,-2.4180867732192053,-0.5138139267307521,3.8183173078514144e-05,0.0,0.36842105263157887
15:24:06,-2.1534861637642684,-2.417985115199737,-0.40579022134720544,4.769673632346609e-05,0.0,0.26315789473684204
15:24:07,-2.1541260325258094,-2.4178243495919274,-0.1684892352846244,1.6211393292403904e-05,0.0,0.1578947368421052
