time,pos_x,pos_y,theta,distance,vel_lin,vel_ang
16:01:03,-2.404900037652123,-2.4905512365446807,0.22543530055462285,0.008332518758342698,0.26,0.7894736842105262
16:01:04,-2.191430072351628,-2.3580838381659,0.8459752952719231,0.008809244519230023,0.24631578947368427,0.4736842105263157
16:01:05,-2.066167533880616,-2.1431412050646577,1.115013797112319,0.008843223046673268,0.24631578947368427,0.0
16:01:06,-1.953086583183301,-1.9174761784132432,1.2140895608105746,0.0087947260463764,0.26,0.6842105263157894
16:01:07,-1.9252678037554734,-1.6598042653171243,1.6226248840841606,0.008360404014417991,0.26,0.26315789473684204
16:01:08,-1.9572367902727248,-1.410519268987399,1.7602887028859384,0.008152868096787405,0.26,0.05263157894736836
16:01:09,-2.012349396756252,-1.168662354607212,1.8195041983746094,0.00841878270202104,0.23263157894736847,-0.052631578947368474
16:01:10,-2.069995288765557,-0.9217949437009589,1.78531550627486,0.008386826181211456,0.24631578947368427,-0.052631578947368474
16:01:11,-2.118683774949503,-0.6880249293145411,1.760719636698889,0.008357369783561662,0.24631578947368427,0.05263157894736836
16:01:12,-2.15898106034365,-0.44372489023127637,1.690914662150803,0.008151993771188519,0.24631578947368427,-0.052631578947368474
16:01:13,-2.17024408627036,-0.18545848906194648,1.5053178596040897,0.008931917089244052,0.24631578947368427,-0.1578947368421053
16:01:14,-2.137301113398864,0.06533761344058042,1.3786627072254969,0.008829225212421427,0.26,-0.1578947368421053
16:01:15,-2.080781729240144,0.30772603572616886,1.3102493970294737,0.008369094471625956,0.26,-0.052631578947368474
16:01:16,-2.0036227848113866,0.5548069427307606,1.2251960903520949,0.008305842241386797,0.24631578947368427,-0.052631578947368474
16:01:20,-1.973994984438891,0.6347662310064416,1.1826494489238744,0.008849406769783756,0.24631578947368427,-0.368421052631579
16:01:20,-1.8428205038105725,0.8516130472508299,0.9105322407281013,0.008388026883095269,0.26,-0.1578947368421053
16:01:21,-1.6775156865826508,1.0454707644891303,0.8434722758370029,0.008813091599467457,0.26,-0.052631578947368474
16:01:22,-1.5090977971403052,1.2353111462543724,0.8504525480864615,0.009234935654849272,0.26,0.05263157894736836
16:01:23,-1.3367672911611508,1.43217171919658,0.8489163346165908,0.008517144061138127,0.26,0.0
16:01:24,-1.1680207939057672,1.6244075654553463,0.8555887949562422,0.00818627405801264,0.26,-0.052631578947368474
16:01:25,-0.9991226897302298,1.8145783844990393,0.8303130680540446,0.008802559724984645,0.26,0.05263157894736836
16:01:26,-0.8402659044521166,2.000627555963096,0.9251950262602172,0.0088018238973841,0.26,0.1578947368421052
16:01:27,-0.7061988913875908,2.214573209626212,1.1028102461170022,0.008817256432222585,0.26,0.26315789473684204
16:01:28,-0.6201271507381557,2.451727156975351,1.347965946574101,0.00899642583758285,0.24631578947368427,0.26315789473684204
16:01:29,-0.5975204006144894,2.6978953071858127,1.6047011481267524,0.008618030314522471,0.26,0.1578947368421052
16:01:30,-0.6280880113653602,2.952520389811297,1.7521779703821536,0.008833208375805937,0.26,0.0
16:01:31,-0.6803535988746808,3.1973247072525397,1.8255729343470934,0.008131996536499925,0.26,0.05263157894736836
16:01:32,-0.7479891800776887,3.4241336263458786,1.8932394853559253,0.006506186232421493,0.17789473684210527,0.05263157894736836
16:01:33,-0.7958036013558951,3.556876836638903,1.929752894758086,0.0014770294967397302,0.0,-0.48
16:01:34,-0.7971135895903856,3.5606229167766372,1.1263251458915906,3.7383051977967236e-05,0.0,-0.6842105263157895
16:01:35,-0.7968341496951673,3.5609671842325925,0.6201116860904683,2.1682303832606976e-05,0.0,-0.368421052631579
16:01:36,-0.7964728608379993,3.5612033901201965,0.3395492566965599,1.0109032080773528e-05,0.0,-0.1578947368421053
